what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400409989661
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400409991182
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1400409993724
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400409994736
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400409994971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400409995187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400409996711
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400409998294
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400410005721
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400410008746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400410009849
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1400410014488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400410015325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410064756
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410077747
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400410086510
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400410088927
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410091502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410155528
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410157061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410158267
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410161653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410179204
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400410190435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400410195488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410200967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410212641
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400410212657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400410214598
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410219365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410230666
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1400410230682
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400410231925
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1400410232171
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1400410240586
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400410249898
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400410258610
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410262862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400410264659
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400410265164
