what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400793321387
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793332314
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793617794
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1400793637334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793641323
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793643865
started,bundle,org.jboss.tools.jmx.ui,1.2.0.v20110215-1231-H25-GA,"org.jboss.tools.jmx.ui",1400793644101
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400793644868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793648678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793650130
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1400793650206
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793673905
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793675448
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1400793675512
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793677133
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793679937
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1400793679964
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793685649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793733125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793736817
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793740705
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.run",1400793742226
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1400793749369
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793786110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793820534
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793832169
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793877006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793884143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793920153
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400793925464
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793927642
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793986563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1400793991200
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400793991997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400793993058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400794009673
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400794017288
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400794022188
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400794025069
opened,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400794042917
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400794043546
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400794077876
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400794135540
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400794141607
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400794148255
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1400794154261
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1400794160808
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400794177047
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1400794180628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400794181851
activated,editor,org.jboss.tools.jst.jsp,3.2.0.v20110215-1251-H28-GA,"org.jboss.tools.jst.jsp.jspeditor.HTMLTextEditor",1400794184457
started,bundle,org.jboss.tools.cdi.ui,1.1.0.v20110215-1333-H24-GA,"org.jboss.tools.cdi.ui",1400794192814
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1400794217992
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400794225461
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400794232365
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400794233703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400794241933
